timestamp,x,y,z,qx,qy,qz,qw
1703165192.612816,-1.39453125,-3.142451763153076,-0.9177328944206238,-0.028824091020120447,0.041771662184001954,-0.7655413624147624,0.6413818850321534
1703165192.658798,-1.3959904909133911,-3.1680126190185547,-0.9172765016555786,-0.030020284900631914,0.041295264949563634,-0.7652218711529609,0.6417390213290691
1703165192.7134473,-1.3976129293441772,-3.200247287750244,-0.9166757464408875,-0.031388528794693234,0.04070252818564364,-0.7647708421787739,0.6422488796506931
1703165192.760198,-1.399137258529663,-3.2280895709991455,-0.9160234332084656,-0.03255160422098068,0.04025165185832329,-0.7644430563644278,0.6426095324234845
1703165192.8157072,-1.4007142782211304,-3.259381055831909,-0.9152700304985046,-0.033785939545943854,0.03973136107336523,-0.7640792106102982,0.6430108001809919
1703165192.8676515,-1.4021649360656738,-3.290238380432129,-0.9145087003707886,-0.03480522513492138,0.03930962811983524,-0.7638734430087875,0.6432267970990392
1703165192.915902,-1.403769850730896,-3.3220670223236084,-0.913578987121582,-0.03605485850105959,0.038934799931821494,-0.7637911714411985,0.6432784583376155
1703165192.9581335,-1.404849648475647,-3.3469865322113037,-0.9128343462944031,-0.03712614147280792,0.03854241146525034,-0.7635731508211151,0.6434999421001519
1703165193.013648,-1.4062559604644775,-3.3785347938537598,-0.9117910265922546,-0.03817691916765697,0.03801591816113166,-0.7632727839729666,0.6438260402122526
1703165193.061352,-1.4076440334320068,-3.4096267223358154,-0.9106606245040894,-0.0389505589890547,0.03753169855528168,-0.7630503846639047,0.6440716854685218
1703165193.1157503,-1.4089645147323608,-3.439012289047241,-0.9096030592918396,-0.039689292298341956,0.03723725023012707,-0.7628729220290359,0.6442538724036014
1703165193.1614394,-1.4102598428726196,-3.4661409854888916,-0.9085573554039001,-0.04030127878403165,0.036832992843185274,-0.7626425051306236,0.6445118671790866
1703165193.2114363,-1.4116069078445435,-3.498002529144287,-0.9072983860969543,-0.04090843107616682,0.03648421876757973,-0.7623484160837863,0.6448412940734706
1703165193.2637444,-1.4129842519760132,-3.5281879901885986,-0.9060364961624146,-0.04143262774287519,0.03639069408732549,-0.7620444162041455,0.6451723509840188
1703165193.313614,-1.4143785238265991,-3.5596539974212646,-0.9046801924705505,-0.04187029512002342,0.03640420384087949,-0.761794069594608,0.645438926514166
1703165193.3615036,-1.4157780408859253,-3.5888655185699463,-0.9034512639045715,-0.04213759196239545,0.03647557070647434,-0.7615856014379822,0.6456634787314477
1703165193.4134426,-1.4172223806381226,-3.6204450130462646,-0.9021345973014832,-0.04241145712854243,0.036743949286957976,-0.7613113324962895,0.6459537177753183
1703165193.4636636,-1.4187359809875488,-3.649632453918457,-0.9008664488792419,-0.04267479171000675,0.0367814886350874,-0.7609725007378504,0.6463333794312938
1703165193.5083673,-1.4202865362167358,-3.678162097930908,-0.8995769023895264,-0.04299258287508106,0.036934100893885616,-0.7606877911936729,0.6466386891748594
1703165193.5608816,-1.4218475818634033,-3.70841646194458,-0.8982025980949402,-0.04324539426732593,0.03712916929010211,-0.7604352477631638,0.646907639947053
1703165193.6090074,-1.4234092235565186,-3.738713264465332,-0.8968215584754944,-0.043343797796553986,0.037391384342182594,-0.760171877296631,0.6471954237607543
1703165193.6609159,-1.4250400066375732,-3.770853042602539,-0.8953894376754761,-0.04326554373954811,0.037766497166339716,-0.7599114952622283,0.6474845973341995
1703165193.7134376,-1.426963210105896,-3.8041443824768066,-0.8938666582107544,-0.043059870172256945,0.038073602531223216,-0.759744137943398,0.6476766888129337
1703165193.7576406,-1.4281824827194214,-3.828083038330078,-0.8927892446517944,-0.042795296253599784,0.03831542944714339,-0.7596310870601366,0.6478125516356431
1703165193.8128574,-1.4298900365829468,-3.860872268676758,-0.8913936018943787,-0.04266025546698868,0.03877704018532759,-0.7595460702241612,0.647893672576751
1703165193.8660016,-1.4317580461502075,-3.891444683074951,-0.8901325464248657,-0.04247317389922137,0.038846589171511764,-0.7598161729819849,0.6475850178035907
1703165193.9137197,-1.4337327480316162,-3.919005870819092,-0.8890183568000793,-0.04227101926606323,0.039087486438082034,-0.7600875811461396,0.6472651684754644
1703165193.9610531,-1.4358187913894653,-3.945375680923462,-0.8880106210708618,-0.04191935291070111,0.03950110279143615,-0.7602345845856485,0.6470902619648166
1703165194.016504,-1.4380333423614502,-3.97475528717041,-0.88695228099823,-0.041344977483151045,0.03995620983872631,-0.7604376584535222,0.646860620024102
1703165194.0607996,-1.440410852432251,-3.9998533725738525,-0.8860829472541809,-0.04084456214241317,0.04039965212823986,-0.7606293108841786,0.6466394986970494
1703165194.1154962,-1.4429270029067993,-4.029084205627441,-0.8850952982902527,-0.04020706438888372,0.04083588845843962,-0.7606707901165417,0.6466032564490488
1703165194.1606264,-1.4455361366271973,-4.051706314086914,-0.8843845725059509,-0.03967347579764152,0.04139529806836573,-0.7606657621474582,0.6466065595960124
1703165194.2121937,-1.448155403137207,-4.077027320861816,-0.883603572845459,-0.038973859705382946,0.041810281765762146,-0.7606401730094213,0.6466525077679126
1703165194.260569,-1.4509751796722412,-4.101508617401123,-0.8829429745674133,-0.03846546785743501,0.04236409413315192,-0.7606747691332665,0.6466062069875589
1703165194.3108113,-1.4538688659667969,-4.125465393066406,-0.8823580741882324,-0.03782039375785472,0.04267424023928165,-0.7608849801042354,0.6463764956182875
1703165194.3628714,-1.4568202495574951,-4.150697231292725,-0.881801187992096,-0.03717854694075885,0.043069809144671796,-0.7610733700653866,0.6461656695963739
1703165194.4161327,-1.4598445892333984,-4.174805164337158,-0.8813121914863586,-0.03640544125291614,0.04348543797789344,-0.7613193923847558,0.6458919749539836
1703165194.4609022,-1.462830662727356,-4.194316864013672,-0.8809592127799988,-0.03556002432189046,0.0439278655780104,-0.7615178002396565,0.6456752025702563
1703165194.5137465,-1.4659132957458496,-4.219184875488281,-0.8804528713226318,-0.03470982596087034,0.044639459920283654,-0.7617336092102291,0.6454180468497523
1703165194.5629904,-1.4688835144042969,-4.237181186676025,-0.880176842212677,-0.03386585702416056,0.045506417311992196,-0.7619939163033691,0.6450949862059852
1703165194.611113,-1.4718915224075317,-4.258251667022705,-0.8798350095748901,-0.033005641519455856,0.04618461900782449,-0.7621550848190528,0.6449009499756173
1703165194.6606066,-1.4748488664627075,-4.278924465179443,-0.8795492053031921,-0.032329131222568766,0.046691667200755994,-0.7622053158964398,0.6448393380584161
1703165194.7113628,-1.4777803421020508,-4.302304744720459,-0.8791286945343018,-0.03158166814310349,0.047036509118609286,-0.7623945100121704,0.6446276259597754
1703165194.758368,-1.4806063175201416,-4.318403720855713,-0.8788610696792603,-0.031004468147698885,0.0473372041160434,-0.7624878314109241,0.6445232493957224
1703165194.8105547,-1.4836421012878418,-4.340602874755859,-0.8783784508705139,-0.03027181570943543,0.0474574796623447,-0.7626273085937618,0.6443841967217907
1703165194.8599951,-1.4866148233413696,-4.359767913818359,-0.8780717253684998,-0.029687656709034966,0.04783596187990537,-0.7626856040962996,0.6443143899482715
1703165194.9139025,-1.4896034002304077,-4.378686428070068,-0.8778626322746277,-0.0291814783000281,0.048172002378922975,-0.762972643894766,0.6439725492435688
1703165194.9634397,-1.4925638437271118,-4.398495674133301,-0.8776794075965881,-0.02864865442867814,0.04831217672080252,-0.7633448054427869,0.6435447895705769
1703165195.0135412,-1.4953964948654175,-4.415835380554199,-0.8775864243507385,-0.028109177294671106,0.04847420636930895,-0.7635530008212068,0.6433093660173248
1703165195.065708,-1.4983237981796265,-4.435083389282227,-0.8773831725120544,-0.02774970160973568,0.04869741002851071,-0.7636858334472487,0.6431504210595426
1703165195.1134446,-1.5011742115020752,-4.451800346374512,-0.8772128224372864,-0.027143901585596812,0.048878305318432354,-0.7638483677811625,0.6429695100966791
