timestamp,x,y,z,qx,qy,qz,qw
1703165302.1993203,-3.2058632373809814,-7.952933311462402,-0.9302955269813538,0.024933959299263037,-0.04171432481818527,0.23565013263151963,-0.9706220828774569
1703165302.2506356,-3.1920318603515625,-7.958573818206787,-0.9307264089584351,0.025457959176466354,-0.04136282076654641,0.23658117414870686,-0.9703970102031555
1703165302.3016152,-3.177669048309326,-7.9644341468811035,-0.9310505986213684,0.025893168421125868,-0.040538532765198275,0.23769740016463783,-0.9701474718543219
1703165302.3552542,-3.1639599800109863,-7.970057010650635,-0.9312446117401123,0.02630503666574576,-0.039660622252836376,0.23839495873252972,-0.9700015070810184
1703165302.4002125,-3.1518611907958984,-7.974937915802002,-0.9312518239021301,0.026798746609960105,-0.03850676475871658,0.23921645439168504,-0.9698322247668526
1703165302.4508383,-3.137354612350464,-7.980922698974609,-0.9312340021133423,0.02706001200011093,-0.03722212368382441,0.24010960324061104,-0.9696543960043993
1703165302.5003452,-3.123746156692505,-7.986518383026123,-0.9311400651931763,0.02725251690877015,-0.03573259261600278,0.24082836589516896,-0.9695267816452202
1703165302.5545151,-3.109673500061035,-7.992417812347412,-0.9309526085853577,0.027362847306711072,-0.03421033037441926,0.24134400486161506,-0.9694503593275415
1703165302.5981288,-3.0977468490600586,-7.99748420715332,-0.930672824382782,0.027303666887285097,-0.03262899894155412,0.24157252122431358,-0.969449624886156
1703165302.6497812,-3.0844688415527344,-8.00328540802002,-0.9303168654441833,0.027146566482062696,-0.030957657190455883,0.24186812754684084,-0.969435142888114
1703165302.7006855,-3.0703840255737305,-8.009593963623047,-0.929879903793335,0.02690459145850154,-0.029275790268168685,0.24218009142897964,-0.969416254442887
1703165302.7507927,-3.0572171211242676,-8.015522956848145,-0.9294230937957764,0.026757682553512505,-0.02760642384423236,0.24232943148478472,-0.9694319772027117
1703165302.8050196,-3.043482542037964,-8.021832466125488,-0.928907036781311,0.026355310302778663,-0.025804145196921792,0.24249551834532612,-0.969451116504557
1703165302.8555388,-3.030329465866089,-8.027948379516602,-0.9283563494682312,0.02593734539380526,-0.024405064026290814,0.24241656840263826,-0.9695183620374005
1703165302.902599,-3.017747640609741,-8.033868789672852,-0.9276761412620544,0.025569758492983638,-0.023220384560243085,0.2425390692682731,-0.96952658605629
1703165302.9599938,-3.0026285648345947,-8.0411376953125,-0.9265340566635132,0.024926711722672565,-0.022025442390686642,0.242794181979094,-0.9695073615642597
1703165303.002578,-2.9912538528442383,-8.046627044677734,-0.9251325130462646,0.024485163955895086,-0.020779796539132856,0.24295345735670262,-0.9695062116151036
1703165303.0528502,-2.9788475036621094,-8.052655220031738,-0.923167884349823,0.023940438105410414,-0.01949906260141713,0.24329018096245708,-0.9694619795681737
1703165303.1008718,-2.9654197692871094,-8.059159278869629,-0.9206473231315613,0.023418827908159866,-0.018047186963165825,0.24342945616415262,-0.9694678733272956
1703165303.1507642,-2.953179121017456,-8.065047264099121,-0.9179666042327881,0.022858677284128142,-0.016579332773934127,0.24355333477897248,-0.969476343040733
1703165303.2043645,-2.9390227794647217,-8.071731567382812,-0.9146048426628113,0.022388129063059994,-0.015070728569724981,0.24332733860769212,-0.9695686933392244
1703165303.2506897,-2.928487777709961,-8.07667350769043,-0.9117181897163391,0.021824345145806282,-0.013733367949766477,0.24280509579345005,-0.9697323228708253
1703165303.3004186,-2.9142818450927734,-8.083182334899902,-0.9077762961387634,0.021193400648076895,-0.012256728209027009,0.24171258569746915,-0.9700389880298749
1703165303.352708,-2.9018423557281494,-8.088770866394043,-0.904085636138916,0.020530692249347327,-0.011113874285392825,0.24040141150834599,-0.9703927729630544
1703165303.3996706,-2.8887362480163574,-8.094489097595215,-0.9000576138496399,0.020001067689196333,-0.009952328380702416,0.23825251330574665,-0.9709462644011714
1703165303.4549723,-2.8748958110809326,-8.100358963012695,-0.8957206010818481,0.019115838748109047,-0.008840232658433709,0.23574473350767092,-0.9715867720481266
1703165303.4993086,-2.8619184494018555,-8.105672836303711,-0.8917738199234009,0.018291833274138976,-0.0077367722430945005,0.232794186664218,-0.9723232064730712
1703165303.5507379,-2.8480868339538574,-8.111247062683105,-0.8878787755966187,0.017693147256271555,-0.006955621255924496,0.22967400147468942,-0.9730819209705401
1703165303.6024914,-2.833425521850586,-8.117027282714844,-0.8839144706726074,0.016726001742646865,-0.0065400345366496745,0.2260961722718558,-0.9739394178787404
1703165303.6525545,-2.8189613819122314,-8.122603416442871,-0.8806427717208862,0.016079090933980182,-0.006589395372638641,0.22215897372711665,-0.9748555960222386
1703165303.6995637,-2.804697275161743,-8.128040313720703,-0.8780504465103149,0.015442839817321839,-0.006919354629254042,0.2181500249267579,-0.9757685216558002
1703165303.7505074,-2.7894644737243652,-8.133748054504395,-0.8758889436721802,0.014858112698273909,-0.007571600025224489,0.21375661207548297,-0.9767446023163449
1703165303.7998788,-2.7738778591156006,-8.139504432678223,-0.8742011785507202,0.01431290904082756,-0.008553027362254372,0.20928948619166082,-0.9777115614164333
1703165303.8525965,-2.757241725921631,-8.145587921142578,-0.8728471994400024,0.01372553908997941,-0.010021973318479892,0.20484718509777713,-0.9786464123395182
1703165303.903057,-2.7408573627471924,-8.151447296142578,-0.8718993663787842,0.01302938151311988,-0.01190016264696283,0.2003370558458302,-0.9795681116703351
1703165303.9549506,-2.723060369491577,-8.15768051147461,-0.8712959885597229,0.012658728731520156,-0.014416051021023375,0.19580517701065386,-0.9804551324337528
1703165304.003151,-2.7071008682250977,-8.163207054138184,-0.8710106015205383,0.012358740549062906,-0.01734739436927543,0.19122880184348806,-0.9813143608376176
1703165304.0506103,-2.691596746444702,-8.16843032836914,-0.8709551692008972,0.011875305072012541,-0.020498866436965833,0.1867581804505252,-0.9821202348180468
1703165304.1027005,-2.6711411476135254,-8.174985885620117,-0.8713141679763794,0.011613648803826423,-0.023782149415748084,0.18203046526148386,-0.9829366420310701
1703165304.1497264,-2.656891107559204,-8.179405212402344,-0.871769368648529,0.01130088799404776,-0.027138838743902712,0.17726172868046794,-0.9837245818354803
1703165304.1993544,-2.6372921466827393,-8.185482025146484,-0.8725690245628357,0.011273138959817906,-0.030581101248355023,0.17272906740621086,-0.984429978138319
1703165304.2505333,-2.620399236679077,-8.190543174743652,-0.873474657535553,0.011176387395345204,-0.03404741611842746,0.1684159253891179,-0.9850644333726474
1703165304.3047447,-2.5993549823760986,-8.196495056152344,-0.874954104423523,0.01095503942280109,-0.03752501325914678,0.16402304507581758,-0.9856816429127622
1703165304.3525271,-2.5822653770446777,-8.201308250427246,-0.8762701749801636,0.010713775681417967,-0.04097474547634292,0.15961608859810175,-0.9862702416196283
1703165304.4002573,-2.5646443367004395,-8.206107139587402,-0.8777838349342346,0.010474578750197635,-0.044419258111652565,0.15536129561617418,-0.986802959325356
1703165304.4500985,-2.5465035438537598,-8.210868835449219,-0.8794645071029663,0.010324807589767377,-0.04785319859560414,0.1513040692855887,-0.9872743024864091
1703165304.500602,-2.5289435386657715,-8.21533489227295,-0.8811647295951843,0.010196833111227276,-0.05097029329852935,0.1475094448569249,-0.9876937873012898
1703165304.5506415,-2.5102128982543945,-8.219989776611328,-0.8830898404121399,0.0102697391324967,-0.05372272958551804,0.14372447354057244,-0.988105093848583
1703165304.6007953,-2.490320920944214,-8.224848747253418,-0.8852871060371399,0.010047077249451315,-0.05612107312447949,0.14025639933175724,-0.9884723687774946
1703165304.650803,-2.4726078510284424,-8.229203224182129,-0.8874116539955139,0.010009636685952684,-0.0585613482622975,0.13727955338661535,-0.988749058095677
1703165304.6997008,-2.452650785446167,-8.2340087890625,-0.8900117874145508,0.009981117744860721,-0.060967744426403334,0.13495318015083516,-0.9889241379374336
1703165304.750568,-2.433840751647949,-8.23852825164795,-0.8926683068275452,0.009708908200500287,-0.06287972822460579,0.1329656216946676,-0.9890763470669514
1703165304.8019168,-2.413255453109741,-8.243363380432129,-0.8957981467247009,0.009735058158621574,-0.0644497052325964,0.1313383368806759,-0.989192451145629
1703165304.858095,-2.393730640411377,-8.247939109802246,-0.898905336856842,0.009807413395982718,-0.0659931926358432,0.13020557852906478,-0.9892397184141568
1703165304.9017556,-2.377437114715576,-8.251876831054688,-0.9015671610832214,0.01008455125979365,-0.06745541516393246,0.12923269949841387,-0.9892658784024155
1703165304.9577785,-2.356729745864868,-8.256651878356934,-0.9053053259849548,0.010197888592007476,-0.06874500954964317,0.1284964231704909,-0.9892718513950927
1703165305.0017111,-2.3395824432373047,-8.2607421875,-0.9085121154785156,0.010495637130749485,-0.06986886998349054,0.12794463848687113,-0.989261518553569
1703165305.0493805,-2.320605516433716,-8.265166282653809,-0.9123014211654663,0.011040946568943612,-0.07096761601884133,0.1275532286931213,-0.9892279155105886
1703165305.102878,-2.300851345062256,-8.269689559936523,-0.9164875149726868,0.011386307804339578,-0.07225385535050706,0.1269784093309998,-0.9892048402355005
